학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000022991,창녕여자중학교,1959,여,주간,경상남도,중학교,사립
A000022992,창녕중학교,1945,남,주간,경상남도,중학교,공립
A000022993,계창초등학교,1956,남여공학,주간,경상남도,초등학교,공립
A000022994,고암초등학교,1926,남여공학,주간,경상남도,초등학교,공립
A000022995,길곡초등학교,1925,남여공학,주간,경상남도,초등학교,공립
A000022996,남지초등학교,1921,남여공학,주간,경상남도,초등학교,공립
A000022997,창녕성산초등학교,1953,남여공학,주간,경상남도,초등학교,공립
A000022998,대지초등학교,1931,남여공학,주간,경상남도,초등학교,공립
A000022999,대합초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023000,도천초등학교,1946,남여공학,주간,경상남도,초등학교,공립
A000023001,동포초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023002,명덕초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023003,부곡초등학교,1924,남여공학,주간,경상남도,초등학교,공립
A000023004,부곡초등학교학포분교장,1934,남여공학,주간,경상남도,초등학교,공립
A000023005,영산초등학교,1908,남여공학,주간,경상남도,초등학교,공립
A000023006,유어초등학교,1926,남여공학,주간,경상남도,초등학교,공립
A000023007,이방초등학교,1921,남여공학,주간,경상남도,초등학교,공립
A000023008,장마초등학교,1927,남여공학,주간,경상남도,초등학교,공립
A000023009,장천초등학교,1946,남여공학,주간,경상남도,초등학교,공립
A000023010,창녕초등학교,1910,남여공학,주간,경상남도,초등학교,공립
A000023026,경원중학교,1978,남여공학,주간,경상남도,중학교,공립
A000023027,남산중학교,1996,남여공학,주간,경상남도,중학교,공립
A000023028,대방중학교,1997,남여공학,주간,경상남도,중학교,공립
A000023029,창원대산중학교,1949,남여공학,주간,경상남도,중학교,사립
A000023030,명서중학교,1991,남여공학,주간,경상남도,중학교,공립
A000023031,반림중학교,1993,남여공학,주간,경상남도,중학교,공립
A000023032,반송여자중학교,1984,여,주간,경상남도,중학교,공립
A000023033,반송중학교,1984,남,주간,경상남도,중학교,공립
A000023034,봉곡중학교,1993,남여공학,주간,경상남도,중학교,공립
A000023035,봉림중학교,1992,남여공학,주간,경상남도,중학교,공립
A000023036,사파중학교,1993,남여공학,주간,경상남도,중학교,공립
A000023037,신월중학교,1990,남여공학,주간,경상남도,중학교,공립
A000023038,안남중학교,1999,남여공학,주간,경상남도,중학교,공립
A000023039,양곡중학교,1978,남여공학,주간,경상남도,중학교,공립
A000023040,웅남중학교,1994,남여공학,주간,경상남도,중학교,공립
A000023041,창덕중학교,1953,남여공학,주간,경상남도,중학교,공립
A000023042,창북중학교,1952,남여공학,주간,경상남도,중학교,공립
A000023043,창원남중학교,1953,남여공학,주간,경상남도,중학교,사립
A000023044,창원상남중학교,2002,남여공학,주간,경상남도,중학교,공립
A000023045,창원여자중학교,1954,여,주간,경상남도,중학교,사립
A000023046,창원중앙중학교,1988,남여공학,주간,경상남도,중학교,공립
A000023047,창원중학교,1950,남,주간,경상남도,중학교,사립
A000023048,토월중학교,1991,남여공학,주간,경상남도,중학교,공립
A000023049,팔룡중학교,2001,남여공학,주간,경상남도,중학교,공립
A000023050,창원남산초등학교,1996,남여공학,주간,경상남도,초등학교,공립
A000023051,남양초등학교,1991,남여공학,주간,경상남도,초등학교,공립
A000023052,남정초등학교,1978,남여공학,주간,경상남도,초등학교,공립
A000023053,내동초등학교,1977,남여공학,주간,경상남도,초등학교,공립
A000023054,대방초등학교,1993,남여공학,주간,경상남도,초등학교,공립
A000023055,대산초등학교,1927,남여공학,주간,경상남도,초등학교,공립
A000023056,대암초등학교,2001,남여공학,주간,경상남도,초등학교,공립
A000023057,대원초등학교,1978,남여공학,주간,경상남도,초등학교,공립
A000023058,도계초등학교,1992,남여공학,주간,경상남도,초등학교,공립
A000023059,동산초등학교,1995,남여공학,주간,경상남도,초등학교,공립
A000023060,명서초등학교,1988,남여공학,주간,경상남도,초등학교,공립
A000023061,반송초등학교,1980,남여공학,주간,경상남도,초등학교,공립
A000023062,봉강초등학교,1939,남여공학,주간,경상남도,초등학교,공립
A000023063,봉림초등학교,1992,남여공학,주간,경상남도,초등학교,공립
A000023064,북면초등학교,1924,남여공학,주간,경상남도,초등학교,공립
A000023065,북면초등학교승산분교장,1947,남여공학,주간,경상남도,초등학교,공립
A000023066,사파초등학교,1989,남여공학,주간,경상남도,초등학교,공립
A000023067,사화초등학교,1946,남여공학,주간,경상남도,초등학교,공립
A000023068,상북초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023069,성주초등학교,1982,남여공학,주간,경상남도,초등학교,공립
A000023070,소답초등학교,1999,남여공학,주간,경상남도,초등학교,공립
A000023071,신등초등학교,1960,남여공학,주간,경상남도,초등학교,공립
A000023072,신방초등학교,1923,남여공학,주간,경상남도,초등학교,공립
A000023073,창원신월초등학교,2001,남여공학,주간,경상남도,초등학교,공립
A000023074,안계초등학교,2002,남여공학,주간,경상남도,초등학교,공립
A000023075,안남초등학교,1995,남여공학,주간,경상남도,초등학교,공립
A000023076,안민초등학교,2000,남여공학,주간,경상남도,초등학교,공립
A000023077,양곡초등학교,1979,남여공학,주간,경상남도,초등학교,공립
A000023078,온천초등학교,1939,남여공학,주간,경상남도,초등학교,공립
A000023079,외동초등학교,1982,남여공학,주간,경상남도,초등학교,공립
A000023080,용남초등학교,1984,남여공학,주간,경상남도,초등학교,공립
A000023081,용지초등학교,1983,남여공학,주간,경상남도,초등학교,공립
A000023082,용호초등학교,1991,남여공학,주간,경상남도,초등학교,공립
A000023083,우암초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023084,웅남초등학교,1994,남여공학,주간,경상남도,초등학교,공립
A000023085,유목초등학교,1986,남여공학,주간,경상남도,초등학교,공립
A000023086,일동초등학교,1944,남여공학,주간,경상남도,초등학교,공립
A000023087,자여초등학교,1999,남여공학,주간,경상남도,초등학교,공립
A000023088,창원상남초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023089,창원초등학교,1907,남여공학,주간,경상남도,초등학교,공립
A000023090,토월초등학교,1993,남여공학,주간,경상남도,초등학교,공립
A000023091,평산초등학교,2000,남여공학,주간,경상남도,초등학교,공립
A000023092,하천초등학교,1952,남여공학,주간,경상남도,초등학교,공립
A000023093,호계초등학교,2002,남여공학,주간,경상남도,초등학교,공립
A000023094,화양초등학교,1956,남여공학,주간,경상남도,초등학교,공립
A000023119,도산중학교,1970,남여공학,주간,경상남도,중학교,공립
A000023120,사량중학교,1970,남여공학,주간,경상남도,중학교,공립
A000023121,산양중학교,1971,남여공학,주간,경상남도,중학교,공립
A000023122,욕지중학교,1946,남여공학,주간,경상남도,중학교,공립
A000023123,충렬여자중학교,1956,여,주간,경상남도,중학교,사립
A000023124,충무여자중학교,1981,여,주간,경상남도,중학교,공립
A000023125,충무중학교,1982,남,주간,경상남도,중학교,공립
A000023126,동원중학교,1947,남,주간,경상남도,중학교,사립
A000023127,통영여자중학교,1943,여,주간,경상남도,중학교,공립
A000023128,통영중학교,1942,남,주간,경상남도,중학교,공립
A000023129,한산중학교,1967,남여공학,주간,경상남도,중학교,공립
A000023130,광도초등학교,1938,남여공학,주간,경상남도,초등학교,공립
A000023131,남포초등학교,1948,남여공학,주간,경상남도,초등학교,공립
A000023132,도산초등학교,1928,남여공학,주간,경상남도,초등학교,공립
A000023133,두룡초등학교,1945,남여공학,주간,경상남도,초등학교,공립
A000023134,벽방초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023135,사량초등학교,1934,남여공학,주간,경상남도,초등학교,공립
A000023136,산양초등학교,1938,남여공학,주간,경상남도,초등학교,공립
A000023137,산양초등학교곤리분교장,1947,남여공학,주간,경상남도,초등학교,공립
A000023138,산양초등학교풍화분교장,1941,남여공학,주간,경상남도,초등학교,공립
A000023139,용남초등학교,1932,남여공학,주간,경상남도,초등학교,공립
A000023140,원량초등학교,1924,남여공학,주간,경상남도,초등학교,공립
A000023141,원량초등학교연화분교장,1946,남여공학,주간,경상남도,초등학교,공립
A000023142,원평초등학교,1943,남여공학,주간,경상남도,초등학교,공립
A000023143,유영초등학교,1946,남여공학,주간,경상남도,초등학교,공립
A000023144,인평초등학교,1972,남여공학,주간,경상남도,초등학교,공립
A000023145,진남초등학교,1928,남여공학,주간,경상남도,초등학교,공립
A000023146,충렬초등학교,1937,남여공학,주간,경상남도,초등학교,공립
A000023147,충무초등학교,1979,남여공학,주간,경상남도,초등학교,공립
A000023148,통영초등학교,1908,남여공학,주간,경상남도,초등학교,공립
A000023149,한려초등학교,1990,남여공학,주간,경상남도,초등학교,공립
A000023150,한산초등학교,1928,남여공학,주간,경상남도,초등학교,공립
A000023168,금남중학교,1970,남여공학,주간,경상남도,중학교,공립
A000023169,악양중학교,1955,남여공학,주간,경상남도,중학교,공립
A000023170,옥종중학교,1953,남여공학,주간,경상남도,중학교,공립
A000023171,진교중학교,1926,남여공학,주간,경상남도,중학교,공립
A000023172,청암중학교,1978,남여공학,주간,경상남도,중학교,공립
A000023173,하동중앙중학교,1961,남여공학,주간,경상남도,중학교,공립
A000023174,하동중학교,1947,남여공학,주간,경상남도,중학교,사립
A000023175,화개중학교,1970,남여공학,주간,경상남도,중학교,공립
A000023176,갈육초등학교,1943,남여공학,주간,경상남도,초등학교,공립
A000023177,고전초등학교,1929,남여공학,주간,경상남도,초등학교,공립
A000023178,궁항초등학교,1964,남여공학,주간,경상남도,초등학교,공립
A000023179,노량초등학교,1944,남여공학,주간,경상남도,초등학교,공립
A000023180,묵계초등학교,1941,남여공학,주간,경상남도,초등학교,공립
A000023181,북천초등학교,1923,남여공학,주간,경상남도,초등학교,공립
A000023182,쌍계초등학교,1964,남여공학,주간,경상남도,초등학교,공립
A000023183,악양초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023184,양보초등학교,1920,남여공학,주간,경상남도,초등학교,공립
A000023185,옥종초등학교,1927,남여공학,주간,경상남도,초등학교,공립
A000023186,적량초등학교,1931,남여공학,주간,경상남도,초등학교,공립
A000023187,진교초등학교,1925,남여공학,주간,경상남도,초등학교,공립
A000023188,진정초등학교,1924,남여공학,주간,경상남도,초등학교,공립
A000023189,묵계초등학교청암분교장,1932,남여공학,주간,경상남도,초등학교,공립
A000023190,하동초등학교,1907,남여공학,주간,경상남도,초등학교,공립
A000023191,화개초등학교,1928,남여공학,주간,경상남도,초등학교,공립
A000023192,화개초등학교왕성분교장,1942,남여공학,주간,경상남도,초등학교,공립
A000023193,횡천초등학교,1928,남여공학,주간,경상남도,초등학교,공립
A000023207,군북중학교,1952,남여공학,주간,경상남도,중학교,사립
A000023208,대산중학교,1952,남여공학,주간,경상남도,중학교,사립
A000023209,칠성중학교,1952,남여공학,주간,경상남도,중학교,사립
A000023210,칠원중학교,1951,남여공학,주간,경상남도,중학교,사립
A000023211,함성중학교,1956,남여공학,주간,경상남도,중학교,사립
A000023212,함안여자중학교,1953,여,주간,경상남도,중학교,사립
A000023213,함안중학교,1951,남,주간,경상남도,중학교,공립
A000023214,가야초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023215,대산초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023216,군북초등학교,1921,남여공학,주간,경상남도,초등학교,공립
A000023217,문암초등학교,1944,남여공학,주간,경상남도,초등학교,공립
A000023218,법수초등학교,1927,남여공학,주간,경상남도,초등학교,공립
A000023219,산인초등학교,1931,남여공학,주간,경상남도,초등학교,공립
A000023220,아라초등학교,1962,남여공학,주간,경상남도,초등학교,공립
A000023221,예곡초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023222,외암초등학교,1938,남여공학,주간,경상남도,초등학교,공립
A000023223,월촌초등학교,1943,남여공학,주간,경상남도,초등학교,공립
A000023224,유원초등학교,1939,남여공학,주간,경상남도,초등학교,공립
A000023225,칠서초등학교이룡분교장,1943,남여공학,주간,경상남도,초등학교,공립
A000023226,중앙초등학교,1958,남여공학,주간,경상남도,초등학교,공립
A000023227,칠서초등학교이령분교장,1943,남여공학,주간,경상남도,초등학교,공립
A000023228,칠서초등학교,1923,남여공학,주간,경상남도,초등학교,공립
A000023229,칠원초등학교,1906,남여공학,주간,경상남도,초등학교,공립
A000023230,함안초등학교,1911,남여공학,주간,경상남도,초등학교,공립
A000023243,마천중학교,1965,남여공학,주간,경상남도,중학교,공립
A000023244,서상중학교,1955,남여공학,주간,경상남도,중학교,공립
A000023245,수동중학교,1954,남여공학,주간,경상남도,중학교,공립
A000023246,안의중학교,1947,남여공학,주간,경상남도,중학교,사립
A000023247,함양여자중학교,1960,여,주간,경상남도,중학교,공립
A000023248,함양중학교,1946,남,주간,경상남도,중학교,공립
A000023249,금반초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023250,마천초등학교,1929,남여공학,주간,경상남도,초등학교,공립
A000023251,백전초등학교,1921,남여공학,주간,경상남도,초등학교,공립
A000023252,병곡초등학교,1932,남여공학,주간,경상남도,초등학교,공립
A000023253,서상초등학교,1921,남여공학,주간,경상남도,초등학교,공립
A000023254,서하초등학교,1931,남여공학,주간,경상남도,초등학교,공립
A000023255,수동초등학교,1920,남여공학,주간,경상남도,초등학교,공립
A000023256,안의초등학교,1912,남여공학,주간,경상남도,초등학교,공립
A000023257,위림초등학교,1947,남여공학,주간,경상남도,초등학교,공립
A000023258,위성초등학교,1964,남여공학,주간,경상남도,초등학교,공립
A000023259,유림초등학교,1932,남여공학,주간,경상남도,초등학교,공립
A000023260,지곡초등학교,1907,남여공학,주간,경상남도,초등학교,공립
A000023261,함양초등학교,1911,남여공학,주간,경상남도,초등학교,공립
A000023273,가회중학교,1955,남여공학,주간,경상남도,중학교,사립
A000023274,대병중학교,1956,남여공학,주간,경상남도,중학교,사립
A000023275,묘산중학교,1966,남여공학,주간,경상남도,중학교,사립
A000023276,삼가중학교,1953,남여공학,주간,경상남도,중학교,공립
A000023277,야로중학교,1954,남여공학,주간,경상남도,중학교,공립
A000023278,초계중학교,1952,남여공학,주간,경상남도,중학교,공립
A000023279,합천여자중학교,1966,여,주간,경상남도,중학교,사립
A000023280,합천중학교,1928,남,주간,경상남도,중학교,공립
A000023281,해인중학교,1954,남여공학,주간,경상남도,중학교,사립
A000023282,가회초등학교,1925,남여공학,주간,경상남도,초등학교,공립
A000023283,계동초등학교,2002,남여공학,주간,경상남도,초등학교,공립
A000023284,남정초등학교,1969,남여공학,주간,경상남도,초등학교,공립
A000023285,대병초등학교,1980,남여공학,주간,경상남도,초등학교,공립
A000023286,대양초등학교,1927,남여공학,주간,경상남도,초등학교,공립
A000023287,초계초등학교덕곡분교장,1926,남여공학,주간,경상남도,초등학교,공립
A000023288,묘산초등학교,1929,남여공학,주간,경상남도,초등학교,공립
A000023289,봉산초등학교,1926,남여공학,주간,경상남도,초등학교,공립
A000023290,삼가초등학교,1911,남여공학,주간,경상남도,초등학교,공립
A000023291,쌍백초등학교,1932,남여공학,주간,경상남도,초등학교,공립
A000023292,쌍책초등학교,1931,남여공학,주간,경상남도,초등학교,공립
A000023293,야로초등학교,1921,남여공학,주간,경상남도,초등학교,공립
A000023294,영전초등학교,1939,남여공학,주간,경상남도,초등학교,공립
A000023295,용주초등학교,1927,남여공학,주간,경상남도,초등학교,공립
A000023296,적중초등학교,1928,남여공학,주간,경상남도,초등학교,공립
A000023297,청덕초등학교,1922,남여공학,주간,경상남도,초등학교,공립
A000023298,초계초등학교,1912,남여공학,주간,경상남도,초등학교,공립
A000023299,합천초등학교,1912,남여공학,주간,경상남도,초등학교,공립
A000023312,간디고등학교,1998,남여공학,주간,경상남도,고등학교,사립
A000023325,구산초등학교구서분교장,1961,남여공학,주간,경상남도,초등학교,공립
A000023326,백동초등학교,2001,남여공학,주간,경상남도,초등학교,공립
A000023328,마산중앙초등학교,1968,남여공학,주간,경상남도,초등학교,공립
A000023329,주약초등학교,2003,남여공학,주간,경상남도,초등학교,공립
A000023330,풍호초등학교,2003,남여공학,주간,경상남도,초등학교,공립
A000023331,석동초등학교,2003,남여공학,주간,경상남도,초등학교,공립
A000023332,화정초등학교,2003,남여공학,주간,경상남도,초등학교,공립
A000023333,거제중앙초등학교,2003,남여공학,주간,경상남도,초등학교,공립
A000023334,호계중학교,2003,남여공학,주간,경상남도,중학교,공립
A000023335,안골포중학교,2003,남여공학,주간,경상남도,중학교,공립
A000023336,구산중학교,2003,남여공학,주간,경상남도,중학교,공립
A000023337,김해삼계중학교,2003,남여공학,주간,경상남도,중학교,공립
A000023338,능동중학교,2003,남여공학,주간,경상남도,중학교,공립
A000023339,웅상여자중학교,2003,여,주간,경상남도,중학교,공립
A000023340,창원봉림고등학교,2003,남여공학,주간,경상남도,고등학교,공립
A000023341,창원신월고등학교,2003,남여공학,주간,경상남도,고등학교,공립
A000023342,김해분성고등학교,2003,남,주간,경상남도,고등학교,공립
A000023343,김해대청고등학교,2003,남여공학,주간,경상남도,고등학교,공립
A000023344,양산남부고등학교,2002,남여공학,주간,경상남도,고등학교,공립
A000023349,창원경일여자고등학교,2004,여,주간,경상남도,고등학교,사립
A000023350,창원명곡고등학교,2004,남여공학,주간,경상남도,고등학교,공립
A000023353,명도초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023354,명곡초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023355,석봉초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023356,양지초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023357,신명초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023358,삽량초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023359,아림초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023360,관동중학교,2004,남여공학,주간,경상남도,중학교,공립
A000023361,마산내서여자고등학교,2004,여,주간,경상남도,고등학교,공립
A000023362,김해분성여자고등학교,2004,여,주간,경상남도,고등학교,공립
A000023363,김해삼문고등학교,2004,남여공학,주간,경상남도,고등학교,공립
A000023365,전안초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023366,대청초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023367,분성초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023368,김해신명초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023369,미리벌초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023370,거제고현초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023371,대운초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023372,창원동중학교,2009,남여공학,주간,경상남도,중학교,공립
A000023373,안민중학교,2007,남여공학,주간,경상남도,중학교,공립
A000023374,명곡여자중학교,2005,여,주간,경상남도,중학교,공립
A000023375,광려중학교,2005,남여공학,주간,경상남도,중학교,공립
A000023376,진주제일중학교,2005,남,주간,경상남도,중학교,공립
A000023377,분성중학교,2005,남여공학,주간,경상남도,중학교,공립
A000023378,내덕중학교,2005,남여공학,주간,경상남도,중학교,공립
A000023379,계룡중학교,2005,남여공학,주간,경상남도,중학교,공립
A000023380,옥포성지중학교,2007,남여공학,주간,경상남도,중학교,공립
A000023381,신주중학교,2006,남여공학,주간,경상남도,중학교,공립
A000023382,서창중학교,2006,남여공학,주간,경상남도,중학교,공립
A000023383,창원대암고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023384,창원토월고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023385,김해영운고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023386,김해외국어고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023387,물금고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023388,안골포초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023389,능동초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023390,김해신안초등학교,2004,남여공학,주간,경상남도,초등학교,공립
A000023391,지리산고등학교,2003,남여공학,주간,경상남도,고등학교,사립
A000023399,삼정자초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023400,김해대곡초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023401,덕정초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023402,신양초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023403,북정초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023404,거제옥포고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023411,김해대곡중학교,2005,남여공학,주간,경상남도,중학교,공립
A000023412,석동중학교,2005,남여공학,주간,경상남도,중학교,공립
A000023413,서창고등학교,2008,남여공학,주간,경상남도,고등학교,공립
A000023414,김해삼방고등학교,2008,남여공학,주간,경상남도,고등학교,공립
A000023415,진해용원고등학교,2006,남여공학,주간,경상남도,고등학교,공립
A000023416,용원중학교,2009,남여공학,주간,경상남도,중학교,공립
A000023418,김해구지초등학교,2005,남여공학,주간,경상남도,초등학교,공립
A000023419,중동초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023420,가좌초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023422,진영금병초등학교,2006,남여공학,주간,경상남도,초등학교,공립
A000023425,진영중학교,2007,남여공학,주간,경상남도,중학교,공립
A000023426,범어중학교,2007,남여공학,주간,경상남도,중학교,공립
A000023427,수양초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023428,죽림초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023429,호암초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023435,삼룡초등학교,2007,남여공학,주간,경상남도,초등학교,공립
A000023437,금호초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023439,개양중학교,2008,남여공학,주간,경상남도,중학교,공립
A000023440,황산초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023441,봉명중학교,2008,남여공학,주간,경상남도,중학교,공립
A000023442,삼정자중학교,2008,남여공학,주간,경상남도,중학교,공립
A000023443,제산초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023444,장복초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023445,장천초등학교,2008,남여공학,주간,경상남도,초등학교,공립
A000023451,가고파초등학교,2011,남여공학,주간,경상남도,초등학교,공립
A000023452,사남초등학교,2010,남여공학,주간,경상남도,초등학교,공립
A000023453,석산초등학교,2013,남여공학,주간,경상남도,초등학교,공립
A000023454,수월중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023455,통영중앙중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023456,호암중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023457,율하초등학교,2010,남여공학,주간,경상남도,초등학교,공립
A000023458,율하중학교,2010,남여공학,주간,경상남도,중학교,공립
A000023459,김해제일고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023460,도계중학교,2009,남여공학,주간,경상남도,중학교,공립
A000023461,성산초등학교,2009,남여공학,주간,경상남도,초등학교,공립
A000023462,창원과학고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023463,활천중학교,2009,남여공학,주간,경상남도,중학교,공립
A000023468,태봉고등학교,2010,남여공학,주간,경상남도,고등학교,공립
A000023470,연초고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023471,김해율하고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023472,범어고등학교,2011,남여공학,주간,경상남도,고등학교,공립
A000023473,감계초등학교,2017,남여공학,주간,경상남도,초등학교,공립
A000023474,감계중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023475,거제상문고등학교,2013,남여공학,주간,경상남도,고등학교,공립
A000023476,관동초등학교,2013,남여공학,주간,경상남도,초등학교,공립
A000023477,김해임호고등학교,2012,남,주간,경상남도,고등학교,공립
A000023478,구산고등학교,2015,남여공학,주간,경상남도,고등학교,공립
A000023479,진해냉천중학교,2017,남여공학,주간,경상남도,중학교,공립
A000023480,진해냉천초등학교,2016,남여공학,주간,경상남도,초등학교,공립
A000023481,대청중학교,2011,남여공학,주간,경상남도,중학교,공립
A000023482,무동초등학교,2014,남여공학,주간,경상남도,초등학교,공립
A000023483,창원한들초등학교,2016,남여공학,주간,경상남도,초등학교,공립
A000023484,거제상동초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023485,내곡초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023486,웅천중학교,2021,남여공학,주간,경상남도,중학교,공립
A000023487,거제장평중학교,2013,남여공학,주간,경상남도,중학교,공립
A000023488,초전초등학교,2011,남여공학,주간,경상남도,초등학교,공립
A000023489,갈전초등학교,2014,남여공학,주간,경상남도,초등학교,공립
A000023490,서진초등학교,2014,남여공학,주간,경상남도,초등학교,공립
A000023491,무지개초등학교,2016,남여공학,주간,경상남도,초등학교,공립
A000023492,창원성민여자고등학교,2010,여,주간,경상남도,고등학교,사립
A000023510,증산초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023511,신주초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023512,제석초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023515,진영중앙초등학교,2015,남여공학,주간,경상남도,초등학교,공립
A000023516,미리벌중학교,2015,남여공학,주간,경상남도,중학교,공립
A000023517,소가야중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023518,한다사중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023519,거창덕유중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023523,수남중학교,2016,남여공학,주간,경상남도,중학교,공립
A000023525,가남초등학교,2017,남여공학,주간,경상남도,초등학교,공립
A000023526,김해수남고등학교,2017,남여공학,주간,경상남도,고등학교,공립
A000023528,가양초등학교,2018,남여공학,주간,경상남도,초등학교,공립
A000023529,물금중학교,2018,남여공학,주간,경상남도,중학교,공립
A000023530,진해신항초등학교,2017,남여공학,주간,경상남도,초등학교,공립
A000023535,거제양정초등학교,2018,남여공학,주간,경상남도,초등학교,공립
A000023536,합천가야초등학교,2019,남여공학,주간,경상남도,초등학교,공립
A000023537,꽃내중학교,2019,남여공학,주간,경상남도,중학교,공립
A000023539,진해신항중학교,2019,남여공학,주간,경상남도,중학교,공립
A000023540,충무공초등학교,2019,남여공학,주간,경상남도,초등학교,공립
A000023542,김해모산초등학교,2019,남여공학,주간,경상남도,초등학교,공립
A000023549,선인국제중학교,2018,남여공학,주간,경상남도,중학교,사립
A000023553,구산중학교,1954,남여공학,주간,경상남도,중학교,공립
A000023554,김해율산초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023555,가촌초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023556,금오초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023557,산청중학교,2018,남여공학,주간,경상남도,중학교,공립
A000023558,산청고등학교,2018,남여공학,주간,경상남도,고등학교,공립
A000023559,김해모산중학교,2020,남여공학,주간,경상남도,중학교,공립
A000023564,거제용소초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023565,의창초등학교,2020,남여공학,주간,경상남도,초등학교,공립
A000023576,진영장등초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023577,회야초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023584,은하수초등학교,2022,남여공학,주간,경상남도,초등학교,공립
A000023592,금오중학교,2020,남여공학,주간,경상남도,중학교,공립
A000023593,증산고등학교,2023,남여공학,주간,경상남도,고등학교,공립
A000023594,동면초등학교,2022,남여공학,주간,경상남도,초등학교,공립
A000023595,창원북면고등학교,2023,남여공학,주간,경상남도,고등학교,공립
A000023601,마산고운초등학교,2021,남여공학,주간,경상남도,초등학교,공립
A000023609,사송중학교,2023,남여공학,주간,경상남도,중학교,공립
A000023610,산청중학교(신이설),9999,원천코드없음,원천코드없음,경상남도,중학교,공립
